osm_type,osm_id,name,name_en,name_ru,name_ky,elevation_m,lat,lon,prominence,wikidata,wikipedia
node,2576658327,Сарджан,,Сарджан,,1972.5,41.8006885,69.9924454,,,
node,2540914369,,,,,1971.2,40.9316324,70.2420692,,,
node,2540926350,,,,,1971.2,40.9396601,70.2367206,,,
node,1859934365,,,,,1970,42.6535317,75.1988028,,,
node,2527554428,,,,,1969.7,40.9829202,70.2168244,,,
node,10106902359,,,,,1967,42.6771684,77.037356,,,
node,2564080141,,,,,1965.2,41.7923527,70.121031,,,
node,2474831282,Сарытюбе,,Сарытюбе,,1963.5,41.0302389,69.935346,,,
node,2481033466,,,,,1961.9,41.20737,69.9079274,,,
node,2523903443,,,,,1956.0,41.0617615,70.3561263,,,
node,1859941973,,,,,1955,42.5772087,75.7919429,,,
node,1412079806,Мингтухум,,Мингтухум,,1952.5,41.5599891,69.949819,,,
node,1859831183,,,,,1952,42.2293683,75.7119239,,,
node,5761441507,,,,,1951,39.8340913,70.5506017,,,
node,2285203504,,,,,1950.4,41.6809728,69.7860154,,,
node,2577815633,,,,,1950,41.5060729,70.2036302,,,
node,2490856458,,,,,1946.4,41.0871433,69.9938121,,,
node,1423951104,Кокбет,,Кокбет,,1945.0,41.4456448,69.9013733,,,
node,9408739133,,,,,1945,40.1462878,72.0761819,,,
node,9413362766,,,,,1945,40.1528204,72.1228151,,,
node,2550182094,,,,,1943.2,41.5854822,69.9528328,,,
node,2022631369,,,,,1942.6,41.4971152,69.991844,,,
node,2514820601,,,,,1938.8,41.0974976,70.3960189,,,
node,5078468606,,,,,1936.2,41.1885857,70.9475612,,,
node,1865230648,,,,,1930.7,42.6742255,75.5228407,,,
node,2533485537,Майлиджан,,,,1929.9,40.8398365,70.0760802,,,
node,2623276396,,,,,1920.5,40.6723947,69.9490233,,,
node,9460425857,,,,,1915,40.1210141,71.8251567,,,
node,1497181991,Karataubashi,Karataubashi,Каратаутбаши,,1914.6,41.5900951,70.135888,,,
node,2533291274,,,,,1911.8,40.7946283,70.047049,,,
node,1740533642,Enbek,Enbek,Енбек,,1908,43.1365752,76.9267347,,,
node,2514820609,,,,,1904.3,41.1144418,70.3910001,,,
node,2481033455,,,,,1902.7,41.088648,69.9028857,,,
node,2653313739,,,,,1902.1,40.6383416,69.6869016,,,
node,2344709393,,,,,1897.8,41.3657617,70.1465984,,,
node,2474872994,Kyzykurgan,Kyzykurgan,Кызыкурган,,1894.1,41.0354861,69.8816051,,,
node,12248822464,,,,,1892,42.703441,78.6141162,,,
node,2676855308,,,,,1891.3,40.660463,69.7589451,,,
node,2490693928,,,,,1886.8,41.0536628,69.9005714,,,
node,1865230650,,,,,1885.6,42.68265,75.8651562,,,
node,4873369863,,,,,1883.2,41.0393225,70.6120276,,,
node,2481033454,,,,,1882.9,41.0671002,69.8735381,,,
node,2316717254,,,,,1881.0,41.3510464,69.8006049,,,
node,2513804867,,,,,1880.0,41.1043471,70.1900014,,,
node,2349268272,,,,,1879.0,41.6445111,70.491106,,,
node,2524038912,,,,,1878.5,41.0103325,70.3164754,,,
node,2513583838,,,,,1877.8,41.1010277,70.0561151,,,
node,11987674640,Patandazbashi,Patandazbashi,Патандезбаши,,1877.4,41.5500849,70.0904927,,,
node,2344705717,,,,,1873.7,41.4400658,70.2260825,,,
node,2523025027,,,,,1873.3,41.037775,70.2791937,,,
node,1865230657,,,,,1872.6,42.6958007,75.604482,,,
node,2481033450,,,,,1872.1,41.0587891,69.8574855,,,
node,2514892900,,,,,1870.2,41.1059922,70.4263067,,,
node,2550182063,,,,,1869.6,41.5774701,69.9368495,,,
node,1227632169,Kyzyljar,Kyzyljar,Кызылджар,,1866.0,41.5331103,70.0091332,,,
node,2533450352,,,,,1866.0,40.819455,70.0852015,,,
node,4859022643,,,,,1863.3,41.0052774,70.6892538,,,
node,1872840084,Караташ,,,,1862,42.4526988,76.0133536,,,
node,1865205556,,,,,1861.6,42.8908336,75.4598349,,,
node,2687961627,,,,,1858.1,40.6505679,69.6379848,,,
node,2339029969,,,,,1857.4,41.5151795,69.9999405,,,
node,12241649050,,,,,1857,42.6643269,77.1011168,,,
node,5104983479,Таракстан,,Таракстан,,1855.4,41.0772808,70.9317255,,,
node,2514854750,,,,,1853.4,41.1029817,70.3749017,,,
node,2514699114,,,,,1853.3,41.1235987,70.2738043,,,
node,2567572787,,,,,1852.1,41.9369109,70.4542315,,,
node,10214304680,Круглая горка,,,,1852,42.6672909,77.0259886,,,
node,2567771451,,,,,1849.6,41.9006355,70.3250985,,,
node,6017290000,Колючковая гора,,,,1845,42.7397714,74.7492254,,,
node,9413297365,,,,,1845,40.1477903,71.9319515,,,
node,2350731274,,,,,1843.9,41.458919,70.2305617,,,
node,1253947623,Zarshakh,Zarshakh,Заршах,,1840,41.3451864,69.7932216,,,
node,2633499856,Учкатлы,,Учкатлы,,1837.5,40.7171843,69.7271269,,,
node,5105023473,,,,,1836.4,41.1000031,70.9574103,,,
node,5257640374,Кызылташ,,Кызылташ,,1828.7,40.9488855,70.5641126,,,
node,2540894249,,,,,1827.4,40.9245873,70.2264495,,,
node,10096891249,Пришиб,,,,1827,42.6722404,77.2614644,,,
node,11659621269,Karakungey,Karakungey,Каракунгей,,1825,43.1718129,77.046358,,,
node,2550388028,,,,,1822.8,41.533571,70.0023995,,,
node,4873830829,,,,,1821.6,41.0116572,70.652647,,,
node,2513583832,,,,,1816.6,41.0949456,70.0510137,,,
node,1872836986,Бозбормак,,,,1815,42.3925597,76.1239754,,,
node,2284006967,,,,,1812.0,41.6725364,69.738339,,,
node,2567479331,,,,,1811.8,41.9500605,70.3825467,,,
node,1859950528,,,,,1811,42.5020361,75.8533057,,,
node,5055267697,,,,,1810.4,41.0121753,70.7737326,,,
node,2349352454,,,,,1808.0,41.3980039,70.1751451,,,
node,2313874088,,,,,1807.0,41.761841,69.9426167,,,
node,5104983478,,,,,1806.9,41.0562414,70.9075534,,,
node,2550388041,,,,,1803.5,41.541366,69.998112,,,
node,2683198729,,,,,1801.3,40.7675395,69.8800942,,,
node,2513613329,,,,,1800.9,41.1214091,70.0744964,,,
node,10130352642,,,,,1800,42.6757317,77.1879184,,,
node,2523903336,,,,,1788.0,41.0497758,70.3101411,,,
node,2542970253,,,,,1778.8,40.9741128,70.2753494,,,
node,2533485875,,,,,1773.4,40.8546012,70.0988218,,,
node,1532529399,Арчевая Шишка,,Арчевая Шишка,,1773,42.3032303,70.3544405,,,
node,5118979258,,,,,1772.6,41.0305661,70.8513879,,,
node,2776793950,Казыгурт,,Казыгурт,,1769,42.0636105,69.7205035,,,
node,2562592720,,,,,1768.5,41.7415034,70.0968958,,,
node,2262651840,Лагерная,,Лагерная,,1768.3,41.6562308,69.664907,,,
node,2539403147,Karaultepa,Karaultepa,Караултепа,,1768.0,40.9027033,70.2096304,,,
node,2514820612,,,,,1764.4,41.1243131,70.3825918,,,
node,11985797546,,,,,1764,42.448304,70.2469682,,,
node,2523903575,,,,,1762.7,41.0879221,70.3476818,,,
node,2575645879,,,,,1762.3,41.3492492,70.1278417,,,
node,6510638746,Ilnaz,Ilnaz,Ильназ,,1761,42.6804166,74.665078,,,
node,5269190774,,,,,1759,40.971563,70.6341183,,,
node,2514698010,Kyzyljan,Kyzyljan,Кызылджан,,1754.3,41.1115508,70.2820508,,,
node,1740227278,,,,,1754,43.1793277,77.0333056,,,
node,2480964070,,,,,1753.7,41.1565384,69.8043049,,,
node,2566129036,,,,,1752.8,41.9631906,70.4122799,,,
node,2640799736,,,,,1752.3,40.7332435,69.7624146,,,
node,2565850807,,,,,1750.8,41.7301689,70.1678768,,,
node,2343339430,,,,,1748.9,41.3503139,70.1199118,,,
node,5121277811,,,,,1748.3,41.0834227,70.882579,,,
node,12248822468,,,,,1748,42.4433047,77.9215284,,,
node,2328314873,,,,,1747.2,41.1431017,69.7774572,,,
node,5056233207,,,,,1746.2,41.040941,70.7355594,,,
node,2640757665,Каратепа,,Каратепа,,1745.5,40.752901,69.770017,,,
node,2687930906,,,,,1745.4,40.6498542,69.7232416,,,
node,2511382757,,,,,1741.8,41.1683447,70.3821381,,,
node,2620786274,Абдулакам,,Абдулакам,,1729.0,40.6575619,69.6615453,,,
node,2523909693,,,,,1726.7,41.0360625,70.255986,,,
node,2481033447,,,,,1726.1,41.038705,69.8481319,,,
node,2681737162,,,,,1726.1,40.7659153,69.8135644,,,
node,2330335914,,,,,1725.3,41.3723861,69.9292561,,,
node,2524067637,,,,,1725,41.024552,70.3017053,,,
node,2604115047,,,,,1723.2,41.3555775,70.1384909,,,
node,1865230669,,,,,1723.1,42.7180527,75.9034443,,,
node,2531730650,Карачаку,,Карачаку,,1721.0,40.8710821,70.4804028,,,
node,6432357733,,,,,1720,42.7111508,74.8972021,,,
node,10732057584,,,,,1720,42.0406002,69.6254361,,,
node,1409447742,Sarytepa,Sarytepa,Сарытепа,,1717.4,41.6355756,69.6600252,,,
node,4877156851,,,,,1715,41.02469,70.7026863,,,
node,4836097388,,,,,1711.7,40.9681424,70.5994669,,,
node,2487904100,,,,,1700.5,41.0958865,69.8646062,,,
node,2542871101,,,,,1696.6,40.9589022,70.2084492,,,
node,5472100604,Гиза,,Гиза,,1693.9,40.9194797,70.5273771,,,
node,1872836988,,,,,1690,42.4113458,76.1302891,,,
node,2687961621,Караджигит,,Караджигит,,1690.0,40.5819336,69.5882696,,,
node,6457016350,,,,,1690,42.6842802,74.7481191,,,
node,3706017531,,,,,1687.3,41.5208288,70.0101726,,,
node,2514698011,Maylijan,Maylijan,Майлиджан,,1681.8,41.1039982,70.2955083,,,
node,13584975071,Beker,Beker,Бекер,,1679,43.23629,77.1123317,,,
node,1865230697,,,,,1674.8,42.7918568,75.9573125,,,
node,2533291282,,,,,1670.9,40.8150473,70.0214551,,,
node,2285207780,,,,,1666.5,41.6677027,69.6512587,,,
node,2313873823,,,,,1658.5,41.7093525,69.9616339,,,
node,2479721384,,,,,1658.3,41.0710676,69.805542,,,
node,2514908974,,,,,1656.4,41.1388397,70.4319664,,,
node,2601359639,,,,,1656.4,42.8139452,70.0524254,,,
node,2285187803,Borchik,Borchik,Борчик,,1651.1,41.6931405,69.9123659,,,
node,5068976762,,,,,1650.6,40.9968484,70.7023322,,,
node,2544416404,,,,,1647.9,40.9822462,70.1958785,,,
node,349032508,,,,,1646.3,40.6741961,69.6446668,,,
node,10732057513,,,,,1645,42.0702023,69.7380996,,,
node,1420803492,,,,,1644.0,41.0770444,70.0584269,,,
node,2490717063,,,,,1640.3,41.0127249,69.9044764,,,
node,6432268677,,,,,1640,42.7230142,74.8117033,,,
node,9460467218,,,,,1635,40.2630527,72.35597,,,
node,2513583786,,,,,1633.9,41.0795104,70.1230803,,,
node,1867580114,,,,,1627,42.7767116,78.0861987,,,
node,6457016349,,,,,1625,42.6861733,74.7629578,,,
node,8282341617,Verblyud,Verblyud,Верблюд,,1625,43.2625361,77.1996091,,,
node,1478843268,Музбек,,,,1624,40.3587558,69.5980235,,,
node,11981416523,Кунгуртобе,,,,1620,41.9874275,69.9260205,,,
node,2490716996,Таккау,,Таккау,,1618.8,41.0064172,69.8947215,,,
node,2334306792,,,,,1617.8,41.4491931,69.9742303,,,
node,2540894248,,,,,1612.9,40.9215127,70.2021036,,,
node,6457016348,,,,,1610,42.684352,74.7709491,,,
node,2567719457,,,,,1606.0,41.9106205,70.4068733,,,
node,2533450671,Кубай,,Кубай,,1604.8,40.891938,70.0947325,,,
node,2530503629,,,,,1601.5,41.0494781,70.0145324,,,
node,2262651882,,,,,1601.2,41.6620073,69.6317875,,,
node,6432340317,,,,,1600,42.7200748,74.8487258,,,
node,1865205553,,,,,1597.7,42.6808674,75.4613351,,,
node,2572525598,,,,,1594.5,41.8898849,70.3267501,,,
node,2514854757,,,,,1591.7,41.105719,70.3526186,,,
node,12084912576,Dinamo,Dinamo,Динамо,,1590,43.1739058,76.9832317,,,
node,2539403193,,,,,1588.4,40.9414334,70.1501309,,,
node,2633500096,,,,,1587.4,40.6957748,69.6844477,,,
node,2537555526,,,,,1587.2,40.8889629,70.1240349,,,
node,2567771086,,,,,1584.7,41.8593168,70.2885013,,,
node,5330760885,,,,,1583.7,40.9413164,70.6019211,,,
node,2520658415,,,,,1581.0,41.0821323,70.1036056,,,
node,2523074467,,,,,1571.4,41.0629979,70.298625,,,
node,1412079807,Kyzylkurgan,Kyzylkurgan,Кызылкурган,,1569.4,41.5196716,69.9394828,,,
node,5055267676,,,,,1564.6,41.0081435,70.7556438,,,
node,2524149669,,,,,1559.8,41.009462,70.2441626,,,
node,1420799350,,,,,1559.4,41.0446898,70.0210924,,,
node,2505535424,,,,,1557.0,41.0007129,70.2086838,,,
node,1865229152,,,,,1556.4,42.7402179,75.6795481,,,
node,2539587280,Келенчакташ,,Келенчакташ,,1552.6,40.9112277,70.1415696,,,
node,2330267657,,,,,1545.1,41.3909253,69.9170697,,,
node,2511382509,,,,,1541.7,41.152478,70.3842119,,,
node,2633499990,,,,,1537.0,40.681629,69.7179851,,,
node,2533485877,,,,,1536.2,40.8554551,70.0631394,,,
node,2627111059,,,,,1533.9,40.9892684,69.8817536,,,
node,2676855325,,,,,1533.6,40.6667179,69.7114708,,,
node,2683095371,Куюнды,,Куюнды,,1525.5,40.8529805,69.9784891,,,
node,3546165379,Кара-Кюмюш,,Кара-Кюмюш,,1523.2,42.4857082,71.1415471,,,
node,2562592638,,,,,1521.5,41.7308623,70.0923487,,,
node,2285187806,,,,,1521.0,41.7048811,69.9175356,,,
node,1456514423,Туткара,,Туткара,,1519.2,41.3633005,69.7873965,,,
node,2480890441,,,,,1517.7,41.1588018,69.7744082,,,
node,2533291290,Актау,,Актау,,1512.9,40.8391781,70.0167307,,,
node,2513583748,Elchi,Elchi,Элчи,,1509.8,41.097951,70.2735039,,,
node,1865230666,,,,,1504.3,42.711686,75.5420732,,,
node,2314267541,,,,,1502.5,41.6653158,69.7975333,,,
node,2553957642,,,,,1498.6,41.7154696,70.0561,,,
node,1409451816,Куруджайлау,,Куруджайлау,,1495.5,41.6254484,69.6707525,,,
node,2322874229,,,,,1492.8,41.6643148,69.8588317,,,
node,2262651879,,,,,1486.2,41.6384902,69.6295812,,,
node,1759353783,Таштар-Ата,,,,1483,42.7736025,74.6810016,,,
node,2681737244,,,,,1480.7,40.7837097,69.7927425,,,
node,2264071260,,,,,1479.8,41.6632198,69.6188058,,,
node,2479721371,,,,,1479.4,41.0517524,69.7766682,,,
node,2479721388,,,,,1479.4,41.0710942,69.7810472,,,
node,1865205554,,,,,1477.2,42.892678,75.3842223,,,
node,2473382038,Красная,,Красная,,1476.9,41.0467887,69.7945722,,,
node,5102884342,Пагды,,Пагды,,1476.8,40.9897181,70.8050609,,,
node,2314406955,,,,,1472.4,41.5558945,69.9084239,,,
node,2323879697,,,,,1472.1,41.6566331,69.8498327,,,
node,2259971028,,,,,1469.2,41.6446444,69.6084171,,,
node,2578068691,Smorchok,Smorchok,Сморчок,,1462,41.3895602,69.8160424,,,
node,5055267711,,,,,1456.4,41.0022655,70.7643556,,,
node,1865229153,,,,,1456.3,42.7412753,75.8119638,,,
node,3058470904,,,,,1452.1,40.5649542,69.4812645,,,
node,2312886757,,,,,1444.4,41.6852647,69.9236121,,,
node,2533303083,,,,,1444.3,40.8032415,69.9693658,,,
node,2487936494,,,,,1440.6,41.0116837,69.8246358,,,
node,1865205769,,,,,1438.8,42.6857243,75.2156737,,,
node,2537555438,,,,,1438.5,40.874,70.0460587,,,
node,2537554140,Чакалы,,Чакалы,,1434.2,40.8728291,70.074464,,,
node,2524067632,,,,,1432.9,41.0234199,70.25434,,,
node,2285187809,,,,,1431.0,41.7246435,69.9371939,,,
node,2505535425,,,,,1429.8,41.0186018,70.2259531,,,
node,2633500202,,,,,1428.2,40.718327,69.6646479,,,
node,2262651878,,,,,1425.3,41.6315198,69.6319893,,,
node,2303535359,,,,,1424.0,41.6467146,69.7355712,,,
node,1412079805,,,,,1412.8,41.6082805,69.9906236,,,
node,1865205555,,,,,1406.6,42.8930793,75.4173639,,,
node,2657243562,,,,,1406.3,40.9997676,69.9092242,,,
node,2537555532,,,,,1401.2,40.8960103,70.0716262,,,
node,2562468546,,,,,1399.0,41.7383657,70.0684017,,,
node,5460921194,,,,,1391.0,40.6932809,69.6044851,,,
node,2571053092,,,,,1389.0,41.5886489,69.9955417,,,
node,2528807193,Kayragach,Kayragach,Кайрагач,,1381.2,40.9756123,70.1718332,,,
node,6009339158,Чоӊ-Арык,,,,1381,42.7782991,74.56254,,,
node,1414378200,Хаэрт,,,,1380.2,41.0229583,70.2126976,,,
node,2578063656,Дикобраз,,,,1380,41.4159704,69.849202,,,
node,2480022538,,,,,1378.8,41.1171666,69.7674493,,,
node,2321626877,,,,,1376.6,41.4444149,69.8193211,,,
node,2477527720,,,,,1375.2,41.0944034,69.7243196,,,
node,2522039453,,,,,1374.1,41.0831519,70.2052924,,,
node,2633500189,,,,,1371.0,40.7097505,69.6749271,,,
node,2519463204,,,,,1367.8,41.0533531,70.063615,,,
node,1865229154,,,,,1366.0,42.7603661,75.75023,,,
node,2523909728,,,,,1356.9,41.0411074,70.2388557,,,
node,2460069964,,,,,1356.0,41.0183442,69.7603429,,,
node,9459882435,,,,,1350,40.3509702,72.3043468,,,
node,10213692456,Karatog,Karatog,Каратог,,1350,40.7997077,73.0855915,,,
node,2473382039,Талляк,,Талляк,,1333.7,41.2347981,69.8086074,,,
node,5392000875,,,,,1331.5,40.9895602,70.7241547,,,
node,2542787104,,,,,1329.4,40.9622421,70.1209567,,,
node,2312838628,,,,,1328.5,41.6727598,69.9122724,,,
node,2633500327,,,,,1324.7,40.725292,69.6835638,,,
node,2325212570,,,,,1324.6,41.5055898,69.8983016,,,
node,1412831551,Авастакте,,,,1321.9,41.2104006,69.8070696,,,
node,2479721373,,,,,1321.1,41.0541157,69.7538051,,,
node,2533196649,Караташ,,Караташ,,1321.0,40.9659828,70.161805,,,
node,2528807194,,,,,1318,40.9780714,70.1584404,,,
node,5055267675,,,,,1316.3,41.0072367,70.7419538,,,
node,2285419881,,,,,1308.9,41.6142831,69.6450551,,,
node,2519463203,,,,,1308.3,41.0458086,70.0350626,,,
node,2678286919,,,,,1304.6,40.9856878,69.7953255,,,
node,2188199752,,,,,1304.5,41.3442899,69.7459032,,,
node,1412092153,Buryutau,Buryutau,Бурютау,,1294.6,41.5374209,69.8282037,,,
node,2477502127,,,,,1293.4,41.1376411,69.7315945,,,
node,2514707362,,,,,1292.2,41.0745271,70.2268242,,,
node,296082642,Gora Keksaray,Gora Keksaray,,,1287,40.4122343,72.5368822,,,
node,1450277007,Kakpak,Kakpak,Какпак,,1285.7,41.6338123,69.5836552,,,
node,2490717061,,,,,1285.0,41.0117875,69.978289,,,
node,2640798000,,,,,1282.2,40.7817295,69.7716422,,,
node,2477502162,,,,,1281.8,41.1411086,69.7321121,,,
node,2537602815,,,,,1279.1,40.870663,70.0296099,,,
node,1409444424,Azadbash,Azadbash,Азадбаш,,1278.5,41.6135189,69.6078256,,,
node,3316171802,Большой Спо,,Большой Спо,,1277.1,40.2947325,69.4386283,,,
node,9460453610,,,,,1275,40.1572497,71.7569113,,,
node,2473207847,,,,,1268.0,41.0656221,69.7046223,,,
node,1412092158,,,,,1262.0,41.5426351,69.8241923,,,
node,1423873316,Кошбулак,,Кошбулак,,1254.4,41.5674966,69.8733756,,,
node,2307378929,,,,,1251.0,41.3421,69.7399428,,,
node,2318033404,,,,,1250.5,41.5328785,69.8415211,,,
node,4877156867,,,,,1249.4,41.0120296,70.725367,,,
node,2683198908,,,,,1243.5,40.8184089,69.8736269,,,
node,5460921186,,,,,1240.9,40.7043028,69.5832841,,,
node,2353405774,Караултепа,,Караултепа,,1239.6,41.3262253,69.7525496,,,
node,2472007098,,,,,1238.6,41.1250318,69.7314709,,,
node,2571156696,,,,,1232.2,41.597643,70.0039209,,,
node,5257640384,,,,,1226.3,40.9938604,70.8488989,,,
node,277700857,Боз-Бөлтөк,,,,1222,42.7688712,74.6207298,,,
node,1862638385,,,,,1222,40.4099926,72.6258374,,,
node,2262651876,,,,,1221.2,41.6059918,69.6335726,,,
node,2640757708,,,,,1220.8,40.7923044,69.7272112,,,
node,2678378857,,,,,1211.6,40.9647084,69.8748034,,,
node,2678286925,,,,,1208.4,40.9900268,69.8290683,,,
node,2486242738,,,,,1203.5,41.0597079,69.7342333,,,
node,2285471948,,,,,1203.4,41.5949206,69.666193,,,
node,2522072518,,,,,1203.3,41.0659817,70.2111523,,,
node,2640799751,,,,,1201.5,40.7768971,69.7031962,,,
node,9459865384,,,,,1200,40.3260424,72.1632764,,,
node,2681628252,Ургазташ,,Ургазташ,,1196.2,40.8181673,69.7763263,,,
node,2312838415,,,,,1194.8,41.6693916,69.9351984,,,
node,2678378858,,,,,1184.5,40.9654958,69.8207056,,,
node,1404482598,Dostarkazi,Dostarkazi,Достарказы,,1180.8,41.5941632,69.6416135,,,
node,2683198617,Каратепа,,Каратепа,,1180.8,40.8392817,69.9341807,,,
node,3707505721,,,,,1180.8,41.5574005,69.8693023,,,
node,9459824497,,,,,1180,40.3100441,72.0668554,,,
node,1722682954,,,,,1178.3,41.6555183,69.9183937,,,
node,5422067882,,,,,1177.6,40.9930182,70.7476187,,,
node,2542754898,,,,,1177.3,40.9512257,70.0860769,,,
node,2689513607,,,,,1168.1,40.701609,69.4757042,,,
node,2473275203,Samaletbuzulgan,Samaletbuzulgan,Самолетбузулган,,1161.1,41.0303912,69.7147177,,,
node,2249768453,,,,,1161.0,41.6323935,69.5659476,,,
node,2689513586,,,,,1156.7,40.6990529,69.4629415,,,
node,2294266646,,,,,1152.7,41.6262465,69.7077221,,,
node,2315790349,,,,,1151.2,41.4904217,69.779364,,,
node,2528807196,Alchaly,Alchaly,Алчалы,,1151.2,40.9922061,70.1586714,,,
node,2576917342,,,,,1150.1,41.5556159,69.859453,,,
node,4578062291,,,,,1143,40.2405569,70.7041374,,,
node,12593628494,Shor-Too,Shor-Too,Шор-Тоо,Шор-Тоо,1139,40.5301552,72.7865829,,,
node,2542871117,,,,,1138.9,40.9712818,70.1129464,,,
node,5257396552,,,,,1132.5,40.891253,70.6457269,,,
node,9459865383,,,,,1130,40.3119357,72.117156,,,
node,12985379969,Kok-Tobe,Kok-Tobe,Кок-Тобе,,1130,43.2328701,76.9760743,,,
node,2541041999,,,,,1128,40.9215026,70.0413752,,,
node,2645349690,,,,,1123.7,40.7676834,69.68373,,,
node,2627111065,,,,,1123.3,40.9923986,69.7568571,,,
node,12593628495,Eer-Too (Kelinchek),Eer-Too (Kelinchek),Ээр-Тоо (Келинчек),Ээр-Тоо (Келинчек),1123,40.5316672,72.7825987,,,
node,2334388127,Kokbel,Kokbel,Кокбель,,1122.4,41.6359937,69.9788408,,,
