osm_type,osm_id,name,name_en,name_fr,name_es,elevation_m,lat,lon,prominence,wikidata,wikipedia,prominence_calc
node,8947279032,,,,,1321,42.8113581,1.3833959,,,,22
node,12400906451,Polligo,,,,1321,42.4042583,1.9663157,,,,9
node,3898700509,Roquissot,,,,1320.9,42.2145651,1.0312535,,Q18006456,ca:Roquissot,5
node,5899306347,,,,,1320.3,42.1101131,2.3557789,,,,17
node,8894345764,Pas de la Balme,,,,1320,42.8011855,1.6145314,,,,7
node,1304106358,Bogarri,,,,1319.9,42.5996875,1.1223065,,Q11909556,ca:Bogarri,7
node,4581215350,Serrat dels Planers,,,,1319.6,42.4369926,1.109043,,,,20
node,4310837208,la Ventolana,,,,1319,42.1023702,1.5600335,,,,96
node,1133018204,Mendizar,,,,1318.49,43.0180081,-1.1655566,,Q12263429,,248
node,5604642056,Picón de Feixo Malo,,,,1318,42.3926721,0.4760314,,,,18
node,11804833648,,,,,1317.4,42.064199,0.6879236,,,,8
node,1249948641,Serrat de Castellar,,,,1317.3,42.3550044,1.8457089,,Q17483588,ca:Serrat de Castellar (Prats i Sansor),61
node,1200968846,Rochers de Pène Nère,,,,1317,42.9878697,0.8521236,,,,75
node,8894299140,La Bouiche,,,,1317,42.7746763,1.7809688,,,,176
node,10316702948,Tuc de Berthe,,,,1317,42.8215079,1.2079943,,,,-6
node,11662477981,,,,,1317,42.8040993,1.9640288,,,,65
node,12391563300,Mail de Castet Crabé,,,,1317,42.8386267,1.017552,,,,-8
node,3463171121,Tossal de Cabosi,,,,1316.8,42.3662616,0.7620267,,Q11952675,ca:Tossal de Cabosi,32
node,8812281239,,,,,1316.6,42.1036046,1.7937552,,,,48
node,3412772864,Roc de la Guàrdia,,,,1316.2,42.4311266,1.4445816,,,,51
node,4870190513,,,,,1316,42.2747248,-0.2153975,,,,24
node,6173517591,Cap del Pla del Prat,,,,1316,42.0800778,2.4032401,218,,,219
node,6911396356,,,,,1316,42.4916984,0.4471661,,,,6
node,3898700514,Tossal de l'Àliga o Pit de la Geganta,,,,1315.6,42.2989311,1.0188363,,Q17481220,ca:Tossal de l'Àliga (Peracalç),81
node,3920101271,Serrat de la Feixa,,,,1315.4,42.3256747,0.8482253,,,,10
node,3296011462,Akerreria,,,,1315,42.9859516,-1.0830051,,,,72
node,8701765009,,,,,1315,42.9321484,1.3018261,,,,-2
node,12437234851,Mèdiès,,,,1315,42.8043052,1.5556116,,,,26
node,1672289646,Puig Ferriol,,,,1314.7,42.3274116,2.5195196,,Q17481998,ca:Puig Ferriol (Vilallonga de Ter),32
node,4894071376,la Pena,,,,1314.1,42.4215499,0.8139308,,,,23
node,659540022,Punta Viñaza,,,,1314,42.3074485,-0.4179311,,,,68
node,948776593,Pozo,,,,1314.00,42.4800899,0.0907051,,Q23993371,,180
node,1304133877,Pui de la Bastida,,,,1314,42.3102354,1.4724786,,Q17483097,ca:Pui de la Bastida,169
node,5604642049,,,,,1314,42.4148939,0.4683879,,,,83
node,9492021254,SN 1314,,,,1314,42.9317934,1.3408081,,,,7
node,11646993802,Puig Ferreol,,,,1314,42.3825808,2.4895673,,,,34
node,11646993819,Pic du Roussillon,,,,1314,42.6881674,2.3696423,,Q49753496,,118
node,4801503125,,,,,1313,42.286899,-0.3093595,,,,10
node,5614999447,,,,,1313,42.4625069,0.3496564,,,,73
node,10048574890,Peña del Sol,,,,1313,42.3477375,-0.6673425,,,,3
node,12435247600,Cap d'Embaussès,,,,1313,42.9340431,1.2509888,,,,-5
node,10033592782,les Esmoladores,,,,1312.9,42.1621453,1.9043758,,,,6
node,2141186991,Puig Curull,,,,1312.3,42.1086911,2.34331,,,,52
node,3910724343,Puig Alegre,,,,1312,42.2048118,2.3362723,,,,9
node,4121022546,les Picorres,,,,1312,42.2777707,0.8827982,,Q11931645,ca:Les Picorres,64
node,5331540507,Cabo Val,,,,1312,42.4087213,-0.9800592,,,,272
node,10016219841,Cerro Paquiza,,,,1312,42.3377836,-0.6305152,,,,26
node,11133828652,Cerro de las Saleras / San Salvador,,,,1312,42.6130926,-0.5269157,,,,16
node,4546856624,Tossal dels Qualls,,,,1311.8,42.1847598,1.0946336,,Q11952894,ca:Tossal dels Qualls,13
node,2822477661,Aiats,,,,1311.7,42.0638022,2.4293336,,Q31568485,ca:Aiats,138
node,1250018568,Cerro Larraín,,,Cerro Larraín,1311,42.4833345,-0.5445786,,,,243
node,5078776456,,,,,1311,42.5017001,-0.2191997,,,,10
node,7211007155,,,,,1311,42.6259526,0.5432891,,,,31
node,7962703871,Souliou,,,,1311,42.7791118,1.3354891,,,,29
node,9639561568,Tossal de Miravet,,,,1310.8,42.414641,0.7279583,,,,38
node,10537465532,Pasopetón Occidental,,,,1310,42.6452979,-1.0824034,,,,34
node,11646993770,Sarrat Naout,,,,1310,42.7497662,2.3524963,,,,263
node,3940651264,Ardibidegaina,,,,1309,42.8754697,-0.9159539,,,,41
node,4994094154,,,,,1309,42.7874927,0.2260593,,,,26
node,6010729849,La Popy,,,,1309,42.4058869,1.9825353,,,,-1
node,9469681297,Puifonguera,,,Puifonguera,1309,42.4077311,-0.9775191,,,,14
node,10016219840,Punta Secuata,,,,1309,42.3366525,-0.6302428,,,,11
node,4202845339,Kixarramun,,,,1308.44,43.0058273,-1.4342013,,Q112786838,eu:Pilotasoro,28
node,3934324765,Tossal de Coll de Creus,,,,1308.4,42.0965228,1.2244364,,Q11952683,ca:Tossal de Coll de Creus,31
node,1241588188,Tossal de la Costa,,,,1308.3,42.3446949,2.4191379,,,,6
node,659541722,Cerro de la Selva,,,Cerro de la Selva,1308,42.3554071,-0.5971669,,,,62
node,4805906238,Tozal Cuco,,,,1308,42.3209721,-0.3042318,,,,70
node,948718683,Cabrera,,,,1307.9,42.0756342,2.4072345,,,,46
node,3962003726,Roc del Quer,,,,1307.3,42.17055,1.1908732,,,,26
node,1116077854,Negümendi,,,,1307,43.0067892,-0.8920917,,,,1
node,3680253689,Tossal Gran,,,,1307,42.1145859,1.6715524,,Q17483725,ca:Tossal Gran (Guixers),134
node,4308379242,Puig Miró,,,,1307,42.1678118,2.0277939,211,Q17482622,ca:Puig Miró,212
node,5582096388,Tossal de l'Anella,,,,1307,42.1202872,1.4972953,,,,9
node,12400896703,el Castellar,,,,1307,42.4672129,1.9483331,,,,41
node,12412962766,Puig Sobirà,,,,1307,42.5717792,2.5647508,,,,20
node,1241640246,lo Tossal,,,,1306.8,42.3646228,0.9105176,,Q17483704,ca:Lo Tossal (Sarroca de Bellera),48
node,3703035954,Roc del Tabal,,,,1306.4,42.3440311,2.4724963,,Q11945886,ca:Roc del Tabal,23
node,11804833649,,,,,1306.4,42.0683566,0.6861949,,,,6
node,13657644092,Serrat del Jou,,,,1306.3,42.1560843,1.6075519,,,,104
node,5217554979,Puig de la Senyoral,,,,1306,42.4203137,2.6487508,,Q31074173,ca:Puig de la Senyoral,387
node,7965730629,Puy Moné,,,,1306,42.4111015,-0.9879175,,,,46
node,10688736475,Tozal d'o Pozo,,,,1306,42.4810919,0.0892714,,,,15
node,11941861656,,,,,1305.9,42.1921486,1.2181975,,,,12
node,576552427,Torrelles,,,,1305.6,42.355692,1.8348336,,Q11952351,ca:Torrelles (Prats i Sansor),45
node,11280985844,Turó de la Plana de les Forques,,,,1305.3,42.1282377,1.3797707,,,,23
node,9770616926,el Tossal,,,,1305.2,42.2575772,1.8997911,,,,7
node,5081121973,Pène de La Mounédère,,,,1305,42.8908878,-0.5529407,,,,15
node,7318135972,,,,,1305,42.260727,-0.177158,,,,1
node,10154235372,Quer de Marty,,,,1305,42.9459312,1.3579058,,,,21
node,11298621446,El Tozal,,,,1305,42.7448367,-0.3126286,,,,22
node,948493623,Hautza,,,,1304.50,43.1513319,-1.4202765,,Q3128667,,618
node,659540012,,,,,1304,42.3523098,0.0013934,,,,182
node,1187529567,Bizkailuze,,,,1304,42.8944571,-1.2469183,,Q112782266,eu:Bizkailuz,119
node,1304134258,Tossal Negre,,,,1304,42.1293485,1.17898,,Q17482863,ca:Tossal Negre (Coll de Nargó),68
node,3807402345,Le Tuco,,,,1304,42.9453193,0.2484792,,,,29
node,4313961681,Cap de l'Artic,,,,1304,42.2691608,1.8667153,,Q17481266,ca:Cap de l'Artic,60
node,1304114843,el Tossal,,,,1303.7,42.3789685,1.75067,,,,28
node,4870190514,,,,,1303,42.2744271,-0.220086,,,,23
node,5599672655,,,,,1303,42.3795039,0.5222839,,,,26
node,9917383280,O Castellar,,,,1303,42.4624577,0.2244523,,,,82
node,12405412066,Mascara,,,,1303,42.7220621,2.061985,,,,40
node,5109318488,el Castell de Curull,,,,1302.4,42.1102736,2.3382539,,Q11918228,ca:El Castell de Curull,41
node,6810809064,Tossal de la Migenca,,,,1302.4,42.1674734,1.4150228,,,,35
node,10736562947,Serrat de la Creu,,,,1302.2,42.0887227,1.601061,,,,60
node,3770302474,Roc de la Vespa,,,,1302.1,42.0792647,1.7493766,,,,4
node,1243055498,Alto de Baltsazarra,,,Alto de Baltsazarra,1302,42.9866879,-1.0688988,,,,40
node,1304106683,Roc del Farradal,,,,1302,42.5777709,1.2214359,,Q17481988,ca:Roc del Farradal,31
node,1304138252,Roc de Sant Miquel,,,,1302,42.5282704,1.2394691,,Q17483502,ca:Roc de Sant Miquel,21
node,3946611584,Pasopetón,,,,1302,42.6443337,-1.0791133,,,,8
node,6926698302,Tozal de los Pozos,,,,1302,42.494561,0.1740387,,,,24
node,8701765029,,,,,1302,42.932677,1.309313,,,,2
node,13300005213,Punta del Pajar,,,,1302,42.6286033,-0.6293213,,,,56
node,2200383793,Tossal de Viuet,,,,1301.9,42.4544768,0.7198867,,Q17483867,ca:Tossal de Viuet,27
node,5043080438,Puig de Sant Martí,,,,1301.9,42.4366966,1.8979728,,Q11943632,ca:Puig de Sant Martí,51
node,10736572991,,,,,1301.5,42.0853049,1.623861,,,,34
node,1868734733,,,,,1301.2,42.2642241,2.0845203,,,,7
node,5765852151,Pic de l'Areille,,,,1301,42.8496294,1.383031,,,,25
node,9125079844,Crapamote,,,,1301,42.3746832,0.0217007,,,,162
node,10048574891,,,,,1301,42.3503808,-0.6673493,,,,6
node,4329510780,Roca del Corb,,,,1300.7,42.220617,1.9970004,,Q11946040,ca:Roca del Corb (la Pobla de Lillet),60
node,5885492351,Peus de la Geganta,,,,1300.5,42.3063437,1.0107348,,,,46
node,1250032253,Tozal del Pino,,,,1300,42.4895711,0.4769566,,,,20
node,3983552470,Castell de Viu,,,,1300,42.3691724,0.8153098,,,,70
node,5037068405,Mont-roi,,,,1299.9,42.2090824,1.2836968,,Q11937370,ca:Mont-roi,63
node,948754118,Escalar,,,,1299.80,42.643638,-1.0804777,,,,18
node,2134030530,Puig Ou,,,,1299.5,42.2841075,2.4277851,239,Q11943413,ca:Puig Ou,236
node,10002662128,,,,,1299,42.3261422,-0.5754986,,,,10
node,2659152399,les Agulles,,,,1298,42.1329933,2.4021684,,,,160
node,1241610940,Tossa de Torrelles,,,,1297.6,42.3559464,1.8408959,,,,26
node,5037155768,Tossal de la Feixa,,,,1297.0,42.1819358,1.2487283,,Q11952767,ca:Tossal de la Feixa,121
node,9135341480,Turó des Avellans,,,,1296.9,42.5173749,1.1852672,,,,34
node,13201114147,Serrat d'en Roca,,,,1296.8,42.2036874,2.3319882,,,,9
node,3412772863,Roc de la Figuera,,,,1296.4,42.4316292,1.4267165,,Q11945852,ca:Roc de la Figuera,82
node,1304110275,Roc del Cornet,,,,1296,42.415752,1.4519163,,Q11945869,ca:Roc del Cornet,-5
node,5628156877,Peña Castillazuala,,,,1296,42.2738426,-0.1095736,,,,28
node,8682536523,,,,,1296,42.8273732,1.1842693,,,,7
node,10121542765,Tuc de Poursugue,,,,1296,42.863112,1.0053167,,,,33
node,9811004168,Soum de Labassére,,,,1295,42.9611779,-0.167637,,,,27
node,10033088438,,,,,1295,42.3534726,-0.6448269,,,,39
node,3676431436,Castell de Fraumir,,,,1294.4,42.1901742,1.6975312,,Q21479903,ca:Castell de Fraumir,31
node,659540240,Pico Collado Plano,,,,1294,42.26846,-0.1053265,,,,90
node,1250038804,San Vicente,,,,1294,42.5113851,-0.661594,,,,75
node,4153059495,Elke,,,,1294,42.8917567,-1.3538292,,,,317
node,3680774110,Roc del Corb,,,,1293.5,42.2026909,1.6925835,,Q11945870,ca:Roc del Corb (Saldes),-2
node,11941810052,,,,,1293.4,42.1616932,1.2169259,,,,16
node,1188280770,Aranohegi,,,,1293,43.0412311,-1.1546595,,,,55
node,3322634386,Apezainberro,,,,1293,42.9407078,-1.3343175,,,,23
node,6807771856,,,,,1293,42.6827815,1.0942318,,,,10
node,3920101275,Serrat dels Trocs,,,,1292.7,42.3256598,0.8514925,,,,23
